0.20495,0.2184,0.23158,0.2445,0.25708,0.26966,0.28197,0.29418,0.30639,0.31861,0.33082,0.34351,0.35621,0.36933,0.38279,0.39661,0.41084,0.42551,0.44061,0.45608,0.47174,0.48725,0.50205,0.51555,0.52737,0.53786,0.54779,0.55831,0.57078,0.58508,0.59977,0.61569,0.63574,0.68236,0.72527,0.7598,0.80003,0.83604,0.86493,0.89499,0.93029,0.96456,0.98452,0.98007,1,0.99879,0.9929,0.96932,0.95071,0.93632,0.92138,0.91309,0.9048,0.88686,0.86569,0.8417,0.81355,0.78444,0.75679,0.72721,0.69705,0.66734,0.63851,0.60907,0.58022,0.55246,0.52584,0.49882,0.4719,0.44738,0.42741,0.40716,0.38886,0.37771,0.36737,0.35671,0.34534,0.3332,0.3204,0.30685,0.29331,0.27928,0.2651,0.25088,0.23669,0.22256,0.20851,0.19456,0.18076,0.16792,0.15503,0.14295,0.13242,0.12403,0.11781,0.1139,0.11257,0.11357,0.11614,0.11948,0.12291,0.12598,0.12847,0.13027,0.13139,0.13157,0.13175,0.12983,0.1279,0.12598,0.12406,0.12214,0.12021,0.11829,0.11637,0.11445,0.11139,0.10834,0.10529,0.102,0.098716,0.095432,0.091979,0.088527,0.085075,0.081623,0.078171,0.074719,0.071266,0.067814,0.064341,0.060869,0.057419,0.053969,0.050545,0.047141,0.043762,0.04041,0.037105,0.0338,0.030545,0.027324,0.024139,0.02099,0.0179,0.014809,0.011796,0.0087824,0.005855,0.0029275,0
0.97209,0.96034,0.94853,0.93671,0.92493,0.91314,0.90144,0.88993,0.87841,0.8669,0.85538,0.84404,0.8327,0.82144,0.81018,0.79891,0.78758,0.7761,0.76436,0.75222,0.73949,0.72599,0.71159,0.69631,0.68054,0.66548,0.65159,0.63852,0.62556,0.61271,0.60026,0.5876,0.57398,0.57255,0.57561,0.56738,0.56772,0.577,0.58627,0.59162,0.59462,0.59923,0.61012,0.61713,0.62572,0.62901,0.6336,0.63985,0.65172,0.66457,0.67512,0.68841,0.7017,0.71077,0.71712,0.72018,0.71055,0.69745,0.6922,0.69446,0.67595,0.65585,0.63426,0.61987,0.60288,0.58322,0.55654,0.53128,0.50781,0.48508,0.46174,0.43861,0.41446,0.38851,0.36168,0.33421,0.30679,0.28003,0.25397,0.22875,0.20354,0.17893,0.15505,0.13239,0.11121,0.091528,0.073179,0.055951,0.039744,0.020589,0.0081681,0.00039848,0,0.0078392,0.023544,0.046357,0.075249,0.1082,0.1428,0.1774,0.21074,0.24209,0.27113,0.29785,0.3224,0.34415,0.36591,0.38196,0.398,0.41404,0.43008,0.44613,0.46217,0.47821,0.49426,0.5103,0.52367,0.53704,0.55041,0.56344,0.57646,0.58949,0.60258,0.61566,0.62875,0.64183,0.65492,0.66801,0.68109,0.69418,0.70765,0.72111,0.73481,0.7485,0.76238,0.77638,0.79051,0.80476,0.8192,0.83363,0.84824,0.86297,0.8778,0.89274,0.90782,0.92291,0.93819,0.95347,0.96898,0.98449,1
0,0.0046502,0.0092408,0.013776,0.018239,0.022702,0.027108,0.031508,0.035908,0.040308,0.044708,0.049259,0.05381,0.058522,0.063357,0.068315,0.073397,0.078595,0.083885,0.089219,0.094518,0.099682,0.10455,0.10893,0.11263,0.11567,0.11827,0.12076,0.12367,0.1273,0.13172,0.1365,0.14162,0.14456,0.14722,0.1517,0.15509,0.15761,0.16199,0.16738,0.17192,0.17603,0.18267,0.19271,0.1981,0.20563,0.21223,0.21538,0.21559,0.21495,0.21435,0.21617,0.21798,0.21924,0.22078,0.22309,0.22624,0.23107,0.23599,0.2414,0.24575,0.24886,0.25097,0.25374,0.25585,0.25727,0.25782,0.25824,0.25829,0.25758,0.25614,0.2551,0.25375,0.25131,0.24888,0.24672,0.24486,0.24323,0.24176,0.24044,0.23912,0.23816,0.23764,0.23765,0.23816,0.23909,0.24035,0.24185,0.24348,0.24442,0.24654,0.24989,0.25644,0.26749,0.28286,0.30172,0.32298,0.34546,0.36801,0.38968,0.40995,0.42868,0.44592,0.46185,0.47665,0.49015,0.50365,0.51494,0.52623,0.53751,0.5488,0.56009,0.57138,0.58267,0.59396,0.60525,0.61579,0.62633,0.63687,0.64742,0.65797,0.66851,0.6793,0.69008,0.70086,0.71164,0.72243,0.73321,0.74399,0.75477,0.76587,0.77696,0.7882,0.79944,0.81079,0.82222,0.83373,0.84531,0.857,0.86869,0.88047,0.89229,0.90416,0.91606,0.928,0.93994,0.95193,0.96392,0.97595,0.98797,1
0.04105,0.039316,0.037616,0.035955,0.034366,0.032777,0.03127,0.029878,0.028486,0.027094,0.025701,0.024397,0.023093,0.021802,0.020508,0.019199,0.017863,0.016487,0.01506,0.013571,0.012017,0.010414,0.0088091,0.0073052,0.006071,0.0053077,0.0051028,0.0052035,0.0053006,0.0053655,0.0053787,0.0053197,0.0051485,0.0045736,0.0040563,0.0036713,0.0031741,0.0026849,0.0022138,0.0017346,0.0012361,0.00076422,0.00032258,0.0004158,0,0.00017577,0.00051324,0.0016142,0.0027352,0.0037475,0.0047419,0.0054052,0.0060685,0.0071564,0.0088462,0.011605,0.01845,0.027209,0.033579,0.036513,0.047679,0.059382,0.071559,0.080519,0.090362,0.1014,0.11688,0.1329,0.14936,0.16583,0.18196,0.19701,0.21233,0.22705,0.24096,0.25442,0.26793,0.28182,0.29619,0.31119,0.32619,0.34183,0.3577,0.3735,0.38919,0.40476,0.42022,0.43557,0.45071,0.4665,0.48034,0.49281,0.50386,0.51345,0.52178,0.52884,0.53487,0.54029,0.5455,0.5508,0.55641,0.56243,0.56892,0.57586,0.58321,0.59107,0.59893,0.60782,0.61671,0.62559,0.63448,0.64337,0.65225,0.66114,0.67003,0.67891,0.68825,0.69758,0.70692,0.71629,0.72567,0.73505,0.74439,0.75373,0.76307,0.77241,0.78175,0.79109,0.80042,0.80976,0.81901,0.82826,0.83746,0.84666,0.85582,0.86497,0.87409,0.8832,0.89227,0.90135,0.9104,0.91943,0.92844,0.93744,0.94641,0.95538,0.96432,0.97327,0.98218,0.99109,1
0,0.00017669,0.000353,0.00052881,0.00070356,0.0008783,0.0010516,0.0012215,0.0013913,0.0015612,0.001731,0.0018952,0.0020594,0.00222,0.0023779,0.0025329,0.0026849,0.0028337,0.0029793,0.0031219,0.0032621,0.0034015,0.0035434,0.0036932,0.0038581,0.0040447,0.0042585,0.0045021,0.004772,0.0050665,0.005382,0.0057133,0.006055,0.0075655,0.0091717,0.00999,0.011338,0.013017,0.014469,0.015702,0.01698,0.018415,0.019756,0.021134,0.022758,0.02458,0.026483,0.028332,0.030719,0.033505,0.036238,0.038662,0.041086,0.043479,0.045656,0.047557,0.048727,0.04943,0.050558,0.052065,0.052769,0.053878,0.055416,0.057079,0.058905,0.060988,0.064073,0.067851,0.072224,0.077489,0.084023,0.08976,0.09606,0.10437,0.11237,0.12001,0.12735,0.13444,0.14135,0.14811,0.15486,0.16153,0.16828,0.17521,0.18238,0.18977,0.19737,0.20515,0.21314,0.22163,0.23024,0.23943,0.25064,0.26483,0.28208,0.3017,0.32243,0.34312,0.363,0.38159,0.39874,0.41457,0.42927,0.44306,0.45615,0.46849,0.48084,0.49222,0.5036,0.51498,0.52636,0.53774,0.54912,0.56049,0.57187,0.58325,0.59451,0.60576,0.61701,0.62837,0.63973,0.65109,0.66271,0.67433,0.68595,0.69756,0.70918,0.7208,0.73242,0.74404,0.75591,0.76777,0.77974,0.79171,0.80375,0.81584,0.82798,0.84016,0.85241,0.86466,0.87695,0.88926,0.90158,0.91391,0.92623,0.93856,0.95086,0.96317,0.97545,0.98772,1
0.00028733,0.00046355,0.00063501,0.00080152,0.00096028,0.001119,0.0012698,0.0014078,0.0015458,0.0016839,0.0018219,0.0019474,0.0020728,0.0021938,0.0023128,0.0024307,0.0025484,0.0026668,0.0027869,0.0029093,0.0030342,0.0031616,0.0032905,0.0034168,0.0035287,0.0036177,0.0036776,0.0037039,0.0037,0.0036531,0.0035459,0.0033684,0.0031208,0.0029089,0.0026654,0.0024449,0.0022476,0.0020006,0.0017437,0.0015434,0.0014351,0.0012473,0.00089419,0.0007443,0.0003871,0.00028646,0.00024751,0.00042036,0.00045653,0.00041504,0.00033452,0.00019457,5.4616e-05,9.004e-06,0,2.6096e-05,0.00021185,0.00042365,0.00053313,0.00058139,0.00078329,0.00094512,0.0010687,0.0011837,0.0013045,0.0014168,0.0014344,0.0014199,0.0013814,0.0013163,0.0012312,0.001206,0.0012235,0.0014964,0.0020981,0.003062,0.0044721,0.0063314,0.0085513,0.011127,0.013703,0.016501,0.019531,0.02293,0.026715,0.030845,0.035257,0.039901,0.044771,0.049301,0.054668,0.060487,0.068075,0.078313,0.09149,0.10801,0.12775,0.14989,0.17339,0.19716,0.22046,0.24286,0.26421,0.2845,0.30383,0.32193,0.34003,0.35571,0.37139,0.38707,0.40275,0.41843,0.43411,0.44979,0.46547,0.48115,0.49573,0.51032,0.5249,0.53935,0.55379,0.56824,0.58269,0.59715,0.61161,0.62606,0.64052,0.65497,0.66943,0.68388,0.69847,0.71306,0.72774,0.74241,0.75715,0.77194,0.78678,0.80169,0.81668,0.83167,0.84674,0.86187,0.87705,0.89228,0.90758,0.92288,0.93825,0.95363,0.96909,0.98454,1
0.0016256,0.0016163,0.0016043,0.0015888,0.0015662,0.0015436,0.0015125,0.0014689,0.0014253,0.0013818,0.0013382,0.001289,0.0012399,0.0011953,0.0011554,0.0011213,0.0010948,0.0010776,0.0010722,0.0010804,0.0011033,0.0011407,0.0011863,0.0012251,0.0012317,0.0011642,0.0009889,0.00073552,0.00047068,0.00023981,8.4347e-05,0,5.4201e-05,0.0010491,0.0019355,0.0025129,0.0032369,0.0037133,0.0038325,0.0039658,0.0042045,0.004256,0.0040088,0.0043993,0.004641,0.0057217,0.0071719,0.0090151,0.01041,0.01152,0.012436,0.013416,0.014396,0.01517,0.01581,0.016231,0.016024,0.015559,0.015472,0.015726,0.015223,0.014687,0.014091,0.01388,0.013678,0.013483,0.013196,0.013353,0.013968,0.015006,0.016463,0.017651,0.019114,0.02187,0.024955,0.028295,0.031853,0.035595,0.039467,0.043454,0.047442,0.051516,0.055946,0.061079,0.06701,0.0737,0.081047,0.088932,0.097284,0.10521,0.11505,0.12619,0.13924,0.15439,0.17148,0.19041,0.21085,0.23204,0.25321,0.27374,0.29332,0.31186,0.32941,0.34609,0.36204,0.37715,0.39225,0.40599,0.41972,0.43345,0.44718,0.46091,0.47464,0.48838,0.50211,0.51584,0.52917,0.5425,0.55583,0.5692,0.58258,0.59595,0.60952,0.62308,0.63665,0.65022,0.66378,0.67735,0.69091,0.70448,0.71825,0.73202,0.74588,0.75973,0.77365,0.78761,0.8016,0.81563,0.82971,0.84379,0.85791,0.87205,0.88622,0.90041,0.91462,0.92883,0.94306,0.95729,0.97153,0.98576,1
0.36444,0.37792,0.39097,0.40357,0.41552,0.42747,0.43877,0.44907,0.45936,0.46965,0.47994,0.48898,0.49801,0.5064,0.51437,0.52196,0.52917,0.536,0.54245,0.54844,0.55382,0.55826,0.56119,0.56186,0.55981,0.55606,0.55194,0.54758,0.54238,0.53535,0.5258,0.51346,0.49787,0.50887,0.51777,0.50876,0.50883,0.51311,0.51228,0.50831,0.5064,0.50881,0.50853,0.49132,0.49486,0.48334,0.47233,0.4525,0.43523,0.41959,0.40732,0.39948,0.39164,0.37894,0.36489,0.34959,0.33755,0.3231,0.30402,0.27761,0.26276,0.24817,0.23395,0.21591,0.19961,0.18541,0.17382,0.16156,0.14873,0.13576,0.12313,0.11159,0.10068,0.09124,0.083989,0.07817,0.073113,0.068378,0.063698,0.058863,0.054028,0.048951,0.043698,0.038264,0.032647,0.026855,0.020901,0.014806,0.0088792,0.0029465,0,0.00087176,0.0081622,0.023571,0.047091,0.077478,0.11201,0.14758,0.18183,0.21368,0.24273,0.26899,0.29273,0.31429,0.33405,0.35173,0.36941,0.38367,0.39792,0.41218,0.42644,0.4407,0.45496,0.46921,0.48347,0.49773,0.51085,0.52396,0.53708,0.55022,0.56335,0.57649,0.59005,0.6036,0.61716,0.63072,0.64428,0.65783,0.67139,0.68495,0.69906,0.71318,0.72755,0.74192,0.75647,0.77115,0.78595,0.80086,0.81592,0.83098,0.84617,0.86143,0.87674,0.8921,0.90748,0.92287,0.93828,0.9537,0.96913,0.98457,1
0.019738,0.019903,0.020026,0.020107,0.020126,0.020145,0.020104,0.019984,0.019865,0.019745,0.019625,0.019457,0.019289,0.019124,0.018975,0.018851,0.018765,0.018724,0.01872,0.018733,0.018729,0.01866,0.018455,0.018018,0.017266,0.016215,0.014921,0.013452,0.011967,0.010516,0.0091593,0.0080029,0.00696,0.0053656,0.0046122,0.0032581,0.0027093,0.0035848,0.004631,0.0052017,0.0055851,0.0066056,0.0081624,0.0090891,0.0098956,0.0098443,0.0094049,0.0081922,0.0071863,0.0064081,0.0057283,0.0055805,0.0054327,0.0052101,0.0048948,0.0044424,0.0033322,0.0025311,0.0023126,0.0023259,0.0018753,0.0015766,0.0013181,0.0009366,0.00047537,0,0.00029748,0.00087484,0.0016074,0.0023289,0.0029775,0.0034373,0.0041444,0.0056472,0.0076687,0.010162,0.012969,0.015956,0.019042,0.022187,0.025333,0.028527,0.032458,0.037951,0.045248,0.054272,0.0648,0.076559,0.089553,0.10149,0.11887,0.13931,0.16226,0.18659,0.21096,0.2346,0.25709,0.27799,0.29714,0.3146,0.3306,0.34544,0.35939,0.3727,0.38556,0.39801,0.41047,0.42276,0.43505,0.44734,0.45963,0.47192,0.48421,0.4965,0.50879,0.52108,0.53381,0.54654,0.55928,0.57232,0.58536,0.59841,0.61192,0.62544,0.63896,0.65248,0.666,0.67951,0.69303,0.70655,0.72041,0.73427,0.74824,0.7622,0.77622,0.79026,0.80432,0.81838,0.83244,0.8465,0.86054,0.87457,0.88859,0.90259,0.91657,0.93054,0.94447,0.9584,0.97227,0.98613,1
0,0.040567,0.080958,0.12115,0.16098,0.20082,0.24023,0.27885,0.31747,0.35609,0.39471,0.43234,0.46997,0.50711,0.54394,0.58052,0.61688,0.65306,0.68902,0.72465,0.75975,0.79403,0.82694,0.85762,0.88497,0.90854,0.92833,0.94468,0.95919,0.97217,0.98368,0.99377,1,0.95559,0.91785,0.8991,0.86744,0.83615,0.80811,0.77939,0.747,0.71377,0.68454,0.65526,0.62069,0.58509,0.55111,0.54016,0.54271,0.54816,0.55374,0.54405,0.53436,0.5366,0.54123,0.54552,0.54051,0.53096,0.52647,0.52859,0.5154,0.50222,0.48883,0.48067,0.47128,0.46049,0.44584,0.43122,0.41655,0.40157,0.38645,0.37275,0.35895,0.34575,0.33346,0.32159,0.30982,0.29798,0.28598,0.27371,0.26144,0.24896,0.23751,0.22845,0.2222,0.21868,0.21755,0.21841,0.22084,0.21939,0.2248,0.23173,0.23982,0.24839,0.25668,0.264,0.27036,0.27606,0.28113,0.28551,0.2892,0.29225,0.29475,0.29679,0.29846,0.29974,0.30102,0.30189,0.30276,0.30363,0.30449,0.30536,0.30623,0.3071,0.30797,0.30884,0.30991,0.31098,0.31205,0.31336,0.31468,0.31599,0.31763,0.31927,0.3209,0.32254,0.32418,0.32582,0.32746,0.3291,0.33093,0.33276,0.33463,0.3365,0.33838,0.34028,0.34217,0.34407,0.34595,0.34783,0.34971,0.35157,0.35342,0.35526,0.35708,0.35891,0.36073,0.36254,0.36433,0.36613,0.36792
0.10619,0.099076,0.092108,0.085345,0.079024,0.072704,0.066976,0.062426,0.057875,0.053325,0.048775,0.045355,0.041934,0.038879,0.035979,0.033157,0.030326,0.027384,0.02423,0.020761,0.016899,0.012599,0.007924,0.0033436,7.0914e-05,0,0.0046351,0.013338,0.022243,0.030027,0.03701,0.044211,0.053707,0.0662,0.07383,0.086978,0.096182,0.098075,0.10359,0.11278,0.12133,0.12637,0.13324,0.15088,0.15872,0.17526,0.19118,0.21667,0.24736,0.27638,0.30283,0.32357,0.34432,0.36855,0.3921,0.41324,0.42377,0.42936,0.44127,0.46232,0.46661,0.47299,0.4811,0.49581,0.50996,0.52229,0.52741,0.53467,0.54377,0.55651,0.57397,0.58975,0.60591,0.62708,0.64622,0.66288,0.67723,0.6897,0.70078,0.71058,0.72037,0.72939,0.73772,0.745,0.75115,0.75627,0.76056,0.76423,0.76801,0.77435,0.78307,0.7969,0.81564,0.83866,0.86409,0.88842,0.90864,0.9237,0.93363,0.93908,0.94113,0.94088,0.93922,0.93683,0.93415,0.93155,0.92895,0.92799,0.92703,0.92607,0.92511,0.92415,0.92319,0.92223,0.92127,0.92031,0.92099,0.92166,0.92234,0.92359,0.92483,0.92608,0.92813,0.93019,0.93224,0.9343,0.93635,0.93841,0.94046,0.94252,0.94517,0.94783,0.95069,0.95354,0.9565,0.95951,0.96255,0.9656,0.96863,0.97166,0.97464,0.97756,0.98042,0.98318,0.98582,0.98845,0.9909,0.99335,0.99556,0.99778,1
0,0.016345,0.032725,0.049127,0.065532,0.081936,0.098311,0.11458,0.13084,0.14711,0.16338,0.17945,0.19553,0.21149,0.22736,0.24314,0.25884,0.27448,0.29009,0.30573,0.32148,0.33736,0.35342,0.36959,0.38569,0.40125,0.41582,0.42943,0.44223,0.45406,0.46468,0.47391,0.48198,0.47829,0.47461,0.47869,0.47773,0.47285,0.46767,0.46407,0.46085,0.45536,0.44654,0.43652,0.42543,0.41395,0.40327,0.39907,0.40001,0.40415,0.40996,0.40954,0.40913,0.41373,0.4187,0.42365,0.4299,0.43421,0.43696,0.4386,0.44306,0.44939,0.45814,0.46538,0.47404,0.48413,0.49817,0.5119,0.52479,0.53752,0.55122,0.56483,0.57913,0.59492,0.6105,0.62582,0.64091,0.65584,0.67069,0.68552,0.70035,0.71512,0.72959,0.74346,0.75658,0.76896,0.78066,0.79179,0.80234,0.8142,0.82289,0.82998,0.83571,0.84055,0.84507,0.84914,0.85219,0.85388,0.8543,0.85392,0.85324,0.85262,0.8523,0.85239,0.85292,0.8541,0.85527,0.85795,0.86064,0.86332,0.866,0.86868,0.87136,0.87404,0.87673,0.87941,0.88287,0.88633,0.8898,0.89338,0.89696,0.90055,0.90417,0.90779,0.91141,0.91504,0.91866,0.92228,0.9259,0.92953,0.9331,0.93667,0.94021,0.94374,0.94725,0.95074,0.95422,0.95768,0.96111,0.96454,0.96794,0.97131,0.97465,0.97795,0.9812,0.98445,0.98762,0.99078,0.99385,0.99693,1
1,0.98419,0.96831,0.9523,0.93601,0.91972,0.90305,0.88561,0.86817,0.85073,0.83329,0.81474,0.7962,0.77704,0.75749,0.73759,0.7174,0.697,0.67653,0.65618,0.63616,0.61664,0.5978,0.57968,0.56197,0.54383,0.5245,0.50411,0.48263,0.45921,0.43325,0.40472,0.37369,0.3558,0.34291,0.31654,0.30069,0.29548,0.29135,0.28276,0.27271,0.2688,0.27073,0.26599,0.26582,0.25793,0.24824,0.23295,0.2204,0.20955,0.19947,0.19256,0.18564,0.17701,0.1683,0.15986,0.15161,0.14437,0.13704,0.12839,0.12053,0.11251,0.10453,0.095181,0.085567,0.076039,0.069686,0.063886,0.058581,0.053933,0.050079,0.04539,0.041609,0.039578,0.037767,0.036027,0.034292,0.032538,0.030758,0.02895,0.027142,0.025322,0.023521,0.021763,0.020057,0.018403,0.016796,0.015229,0.013707,0.013187,0.011907,0.0108,0.0099526,0.0093998,0.0091259,0.009131,0.0093986,0.0098551,0.010405,0.010967,0.011482,0.011914,0.012249,0.012487,0.012634,0.012665,0.012695,0.01249,0.012285,0.01208,0.011875,0.01167,0.011466,0.011261,0.011056,0.010851,0.010535,0.010218,0.0099025,0.0095699,0.0092373,0.0089047,0.008568,0.0082313,0.0078946,0.0075578,0.0072211,0.0068844,0.0065476,0.0062109,0.0058828,0.0055548,0.0052328,0.0049108,0.0045939,0.0042804,0.0039706,0.0036644,0.0033637,0.003063,0.0027678,0.0024762,0.0021881,0.0019036,0.0016241,0.0013447,0.0010715,0.00079838,0.00053225,0.00026613,0
1,0.99646,0.99236,0.98775,0.98244,0.97713,0.97125,0.96476,0.95827,0.95178,0.94529,0.9383,0.93132,0.92423,0.91713,0.91005,0.90297,0.89587,0.88863,0.88105,0.87276,0.8631,0.85101,0.83518,0.81494,0.79197,0.76848,0.74482,0.72004,0.69307,0.66364,0.63165,0.59697,0.56379,0.53424,0.50221,0.47422,0.44985,0.42862,0.40682,0.38271,0.35944,0.34224,0.3381,0.31871,0.31158,0.30744,0.31647,0.32694,0.33625,0.34406,0.34687,0.34967,0.35776,0.36571,0.37396,0.38347,0.39639,0.40879,0.42056,0.43527,0.44917,0.46244,0.47534,0.4881,0.50043,0.51087,0.51901,0.52487,0.52888,0.53136,0.53572,0.53942,0.54129,0.5447,0.54926,0.55446,0.55992,0.56544,0.57087,0.57629,0.5815,0.58629,0.59041,0.59377,0.59637,0.59828,0.59959,0.60039,0.6011,0.60055,0.59864,0.59446,0.58755,0.57796,0.56578,0.55127,0.53515,0.5183,0.50144,0.48509,0.46954,0.45489,0.44114,0.42821,0.41632,0.40443,0.39464,0.38485,0.37506,0.36526,0.35547,0.34568,0.33589,0.32609,0.3163,0.30747,0.29863,0.28979,0.28108,0.27236,0.26365,0.25492,0.2462,0.23747,0.22874,0.22001,0.21129,0.20256,0.19383,0.18498,0.17614,0.16721,0.15829,0.14931,0.14029,0.13122,0.1221,0.11292,0.10374,0.094494,0.085207,0.07588,0.066514,0.057093,0.047672,0.038183,0.028695,0.01913,0.0095648,0
0.50211,0.49411,0.48636,0.47896,0.47222,0.46549,0.45958,0.45486,0.45014,0.44542,0.44069,0.43698,0.43326,0.4298,0.42639,0.42294,0.41937,0.41558,0.41149,0.4071,0.4025,0.39804,0.39451,0.39344,0.39711,0.40792,0.42668,0.45014,0.47411,0.49809,0.52194,0.54589,0.57138,0.63503,0.68928,0.72886,0.77675,0.81965,0.85268,0.88769,0.93359,0.97927,1,0.97248,0.99409,0.97339,0.94598,0.89241,0.84275,0.79505,0.7491,0.71452,0.67995,0.6309,0.57991,0.52978,0.49336,0.46064,0.41728,0.35876,0.32956,0.30082,0.27282,0.23399,0.19848,0.1676,0.14882,0.1312,0.11463,0.099623,0.087543,0.073914,0.063248,0.059111,0.056225,0.053675,0.051035,0.048155,0.045004,0.041512,0.03802,0.03429,0.030492,0.026685,0.022902,0.019158,0.015464,0.011826,0.0082643,0.0068499,0.0038421,0.0011543,0,0.0017358,0.0066005,0.014119,0.023376,0.033323,0.043081,0.052085,0.060077,0.067021,0.072998,0.078144,0.082599,0.086271,0.089942,0.092348,0.094754,0.09716,0.099565,0.10197,0.10438,0.10678,0.10919,0.11159,0.11358,0.11557,0.11756,0.11955,0.12153,0.12352,0.12562,0.12771,0.12981,0.1319,0.134,0.1361,0.13819,0.14029,0.14253,0.14477,0.14708,0.14939,0.15176,0.15415,0.15659,0.15907,0.1616,0.16414,0.16671,0.16931,0.17193,0.17456,0.17719,0.17982,0.18245,0.18509,0.18771,0.19034,0.19297
0,0.029051,0.058154,0.087306,0.11652,0.14573,0.17499,0.20431,0.23363,0.26295,0.29228,0.32171,0.35114,0.38066,0.41023,0.43976,0.46911,0.49814,0.52667,0.55448,0.58126,0.60668,0.63034,0.6517,0.67022,0.68596,0.69964,0.71249,0.72674,0.74403,0.76528,0.78812,0.80705,0.80938,0.81889,0.82796,0.83435,0.84586,0.85455,0.85705,0.85424,0.85047,0.85514,0.87622,0.88843,0.91726,0.94844,0.96835,0.97519,0.9761,0.97331,0.98631,0.99932,1,0.99446,0.98165,0.94055,0.8984,0.87713,0.87347,0.83197,0.79223,0.75399,0.72604,0.69414,0.65854,0.62055,0.5865,0.55564,0.52799,0.50348,0.47488,0.4474,0.42852,0.41189,0.39838,0.38763,0.37885,0.37137,0.36503,0.3587,0.35308,0.34785,0.34295,0.3383,0.33381,0.32943,0.32512,0.32089,0.32042,0.31733,0.3143,0.31127,0.30813,0.30474,0.30105,0.29704,0.29269,0.28802,0.28309,0.27795,0.27268,0.26733,0.26194,0.25655,0.25117,0.2458,0.24056,0.23532,0.23008,0.22484,0.21961,0.21437,0.20913,0.20389,0.19865,0.19355,0.18844,0.18333,0.17826,0.17318,0.1681,0.16299,0.15789,0.15279,0.14769,0.14258,0.13748,0.13238,0.12728,0.1221,0.11692,0.11169,0.10646,0.10119,0.095891,0.090564,0.085205,0.0798,0.074395,0.068944,0.063461,0.057948,0.052405,0.046816,0.041228,0.035582,0.029937,0.024225,0.018513,0.012802
0.06988,0.073147,0.076367,0.079555,0.08273,0.085906,0.089107,0.092338,0.095569,0.098801,0.10203,0.1052,0.10838,0.11146,0.11448,0.11741,0.12023,0.12294,0.12551,0.12786,0.12993,0.13162,0.13285,0.13364,0.13422,0.1353,0.13742,0.14007,0.14238,0.14406,0.14503,0.14545,0.14536,0.14513,0.14202,0.14017,0.13594,0.1297,0.1237,0.11862,0.11438,0.11012,0.10479,0.10045,0.096097,0.09327,0.092198,0.097322,0.1025,0.10692,0.111,0.11152,0.11204,0.11454,0.11718,0.11936,0.12087,0.12041,0.11966,0.11963,0.118,0.11604,0.1137,0.11315,0.11284,0.1124,0.10829,0.1036,0.09842,0.092709,0.086521,0.081593,0.076081,0.070101,0.065015,0.060515,0.056299,0.052169,0.048017,0.043743,0.039469,0.035043,0.030546,0.026047,0.02168,0.017516,0.013568,0.0098208,0.0063315,0.0016842,0,0.00094329,0.0057899,0.015313,0.029649,0.049219,0.073877,0.10218,0.13214,0.16213,0.19105,0.21834,0.24381,0.26752,0.28962,0.30972,0.32982,0.34601,0.3622,0.3784,0.39459,0.41079,0.42698,0.44317,0.45937,0.47556,0.49002,0.50448,0.51895,0.5332,0.54745,0.5617,0.57603,0.59036,0.60469,0.61902,0.63335,0.64768,0.66201,0.67634,0.69097,0.70559,0.72037,0.73516,0.75008,0.76509,0.78018,0.79537,0.81069,0.82601,0.84147,0.85701,0.87263,0.88834,0.90415,0.91996,0.9359,0.95183,0.96789,0.98394,1
0.027227,0.025588,0.024046,0.022596,0.021263,0.019931,0.018697,0.017552,0.016408,0.015263,0.014119,0.012982,0.011846,0.010665,0.0094395,0.008166,0.006844,0.0054816,0.0041021,0.0027514,0.0015141,0.00052934,0,0.00016885,0.0011879,0.0028078,0.0046462,0.0065533,0.0083588,0.010035,0.011631,0.013264,0.014956,0.016498,0.017918,0.019416,0.020796,0.02222,0.023466,0.024576,0.025779,0.026993,0.027861,0.028659,0.029929,0.031414,0.033203,0.035604,0.0379,0.040013,0.041814,0.043401,0.044989,0.046302,0.047499,0.048668,0.05001,0.051726,0.053398,0.054962,0.05704,0.059293,0.061641,0.063764,0.066009,0.06848,0.071878,0.075859,0.08043,0.08564,0.091469,0.09671,0.10243,0.10993,0.11767,0.1255,0.13342,0.14144,0.14953,0.1577,0.16587,0.17407,0.18246,0.19122,0.20043,0.21006,0.22006,0.23038,0.24098,0.25181,0.2634,0.27587,0.28982,0.30543,0.3223,0.34001,0.358,0.37561,0.39236,0.408,0.42251,0.43605,0.4488,0.46096,0.47268,0.48397,0.49526,0.50618,0.51709,0.52801,0.53892,0.54984,0.56075,0.57167,0.58258,0.5935,0.60455,0.6156,0.62666,0.63786,0.64905,0.66025,0.67171,0.68316,0.69461,0.70607,0.71752,0.72897,0.74043,0.75188,0.76354,0.77519,0.78692,0.79865,0.81042,0.82222,0.83405,0.8459,0.85777,0.86965,0.88154,0.89342,0.90531,0.9172,0.92907,0.94094,0.95278,0.96462,0.97641,0.98821,1
