30.252	-10.709	-4.2735	1.645
37.784	-3.0457	-3.1938	0.321943133396083
35.233	-1.7225	-5.4094	1.18016454076131
36.304	-5.6636	-0.46282	-0.0159259754674365
34.958	-1.4558	-5.6443	-0.134233259339347
35.711	-7.1492	-0.48083	-1.07964956967998
35.577	-2.1617	-5.7207	0.333469256245253
30.384	-1.1125	-6.3906	-0.320694318407259
35.662	-6.8765	-0.14067	-0.717669926786358
37.208	-4.7836	-0.79393	-0.809920657751313
35.031	-0.73919	-5.3013	-1.05386055794052
30.639	-1.4277	-6.4224	1.10396982395576
30.396	1.5929	-2.7118	-0.55303421405927
37.36	-1.9229	-3.4248	-0.540135871698102
38.053	-4.9272	-3.8114	0.133253800619249
25.215	3.2448	-0.1568	1.12839210347537
37.946	-3.3618	-3.7233	0.554959205143824
36.345	-3.4584	-0.40195	-0.34265510268003
29.468	1.8323	-1.3242	-1.23292399709473
35.221	-8.5458	-1.1697	1.23138806657463
37.076	-4.767	-1.1442	-1.09960263530838
38.1	-6.0953	-1.2467	-0.419341261756385
37.421	-4.2265	-4.3602	1.49885066647583
37.609	-6.1563	-1.2378	-0.660953382947385
29.628	1.4832	-0.091737	-1.645
30.886	-9.9839	-3.954	1.645
36.237	-7.9567	-0.56517	-0.149606859877831
38.043	-6.8756	-1.8666	-1.645
37.508	-3.0489	-2.1855	0.00612702897088529
38.329	-4.7319	-3.6869	1.15727966561076
34.7	-1.2137	-5.6412	0.19984220184367
38.1	-3.8544	-2.0497	0.041538507445556
35.969	-7.2747	-0.90899	-0.545935079986319
27.088	0.10397	-6.6888	-0.441168698129154
37.973	-4.0567	-3.8317	0.915210390689274
27.649	-11.462	-3.5438	1.3713342347761
35.681	-8.7417	-2.8366	-0.110221529101531
27.506	2.6504	-0.70193	-1.2928920568958
29.352	-10.501	-3.6657	1.645
36.904	-6.9214	-1.6942	-0.183979557459617
35.473	-9.362	-2.7353	1.32214711633598
36.27	-3.1772	-4.7845	-1.14998750698611
28.019	-0.25125	-6.6692	-0.847409049505099
33.485	-9.167	-3.831	-0.10729042210738
34.236	-10.016	-2.8261	-0.744186702993656
33.449	-0.6842	-5.706	0.332264139048235
36.817	-3.992	-1.0023	-0.67242029146006
36.439	-2.5243	-2.1194	0.584222693727212
34.364	-0.084456	-4.3062	-0.253500286942817
35.596	-0.68966	-4.4515	-0.228072829915972
36.24	-2.3286	-1.4169	0.696786978107493
36.865	-7.6925	-1.6333	0.965467879688591
37.22	-6.5674	-1.1292	-0.356713456470178
37.897	-4.8967	-1.5729	-1.645
35.228	-2.001	-3.9949	0.0768116704711697
33.384	-0.71081	-6.05	1.06113890621296
36.605	-7.0821	-2.621	0.544759599490306
34.196	-9.5363	-3.2052	-0.0370035089626582
30.378	-9.9318	-4.0164	1.645
35.451	-2.0421	-5.2604	1.23589820180644
37.029	-6.5279	-1.0449	-0.184635295030422
36.22	-7.0306	-1.8249	-0.819160678276428
35.361	-7.6139	-0.68234	-1.56696574513055
37.68	-3.1829	-3.9933	-1.0472920436288
34.157	-1.6204	0.0068926	-0.934904954311803
37.485	-7.2194	-1.5734	-1.05629881561236
36.966	-5.8746	-2.2644	-0.461280154185378
36.318	-6.8931	-3.2431	1.28045372543272
34.278	-8.7974	-3.7387	0.0503638947097179
31.307	-10.824	-3.7747	1.645
37.731	-4.9146	-1.0312	-1.10514049567106
23.754	-11.761	-3.3614	-0.0252701171587505
36.647	-7.5774	-0.80506	-0.145215280308853
37.798	-6.4612	-2.1662	0.129816444872418
37.754	-3.583	-4.2792	0.719693591993785
35.975	-7.482	-0.79263	-0.904063745100132
37.505	-6.6685	-2.6847	-0.509685091163691
35.53	-1.198	-4.9193	0.601946889446414
37.23	-3.1353	-2.1204	0.837475444435821
36.382	-2.1964	-0.9519	-0.671411316447411
24.761	3.1961	0.59405	1.60748018549831
33.85	-8.5339	-4.1833	1.47953830630267
31.588	-10.845	-3.7152	1.08927236038403
34.348	-1.5875	-5.124	0.468202354265859
35.855	-8.5351	-4.1011	-0.0396220594803555
35.188	-7.5203	-0.50527	-1.50069350705443
29.408	-0.87213	-6.5897	1.58659879007887
29.318	-10.906	-4.083	1.18642489354733
36.734	-4.8522	-4.9762	0.943033382118542
36.425	-0.63911	-3.5397	-1.34201361779099
35.68	-4.0853	-5.459	-1.26439900727275
37.21	-7.0648	-0.9211	-1.47489254650006
35.97	-1.7404	-1.3486	0.149934016506974
36.73	-2.8421	-4.3338	-0.93454443245672
35.127	-8.9068	-3.2601	-0.0757876168508436
34.516	-1.442	0.39769	-1.06110974164486
26.621	-0.41676	-6.7491	-0.145083670911424
33.447	-0.099584	0.24688	-0.0385740332427008
35.417	-9.3933	-3.2228	-0.0469224802955751
37.061	-6.5184	-1.2337	-0.610099119969896
36.761	-4.0431	-2.5386	-0.612668874305333
36.51	-6.2637	-0.54518	-0.22661518317807
36.466	-7.3544	-0.70317	-1.04319844215033
28.861	-2.2487	0.5869	-0.370660588315676
37.211	-6.4572	-0.88182	0.154533124591917
37.444	-6.7964	-3.6172	-0.662144029375905
36.601	-7.2495	-1.0362	-0.503737718030753
27.931	-0.28496	-6.5634	0.0240019694756457
31.618	-10.13	-4.2517	1.32994249509602
36.223	-7.4272	-1.0084	-0.499449768890907
29.629	-10.882	-3.5421	1.645
29.947	-10.855	-3.69	1.645
37.298	-6.2867	-4.72	1.40435355886743
38.155	-4.6891	-2.4946	-1.645
29.457	-8.1844	-4.6495	1.645
37.961	-6.4367	-2.1714	0.031650361862985
24.995	-12.011	-3.4335	1.08295777057642
37.283	-5.6156	0.019012	0.0204154549463998
36.059	-5.4499	-1.2052	-0.00400554610016486
27.944	-0.12737	-6.92	1.645
33.895	-8.0079	0.42918	-1.645
34.547	-9.2514	-3.6529	0.664222993177966
27.474	2.3031	-0.87242	-0.449922667734442
36.897	-3.6054	-4.7352	0.257171981288258
34.858	-0.90232	-5.1763	1.04986920641625
27.282	1.8772	0.36123	-0.981508353576141
26.937	-11.434	-4.0353	1.17064479123786
34.051	-7.057	-4.9855	0.0787916903076358
36.385	-6.6891	-0.91737	-0.303821686573163
36.707	-6.8401	-1.3848	-1.06324825846282
36.43	-6.2279	-0.72841	-0.70950895034177
37.485	-6.1472	-1.8209	-1.20630982366505
37.336	-4.2892	-1.3951	-0.908738474811143
36.534	-2.8847	-3.859	-0.889802018505295
36.765	-2.6537	-0.90358	1.40096357911025
38.365	-5.7093	-3.163	-0.0750700795602459
26.795	-1.38	0.76789	-0.27245230970481
37.736	-7.0645	-2.0451	-0.716737094653535
27.947	-11.622	-3.3485	1.645
29.441	-2.4441	0.42788	-0.490324036310835
34.545	-0.57259	-5.36	-1.26808147985424
37.192	-7.2199	-0.97104	-0.130401757965732
35.643	-1.0173	-4.7475	0.548217889325151
29.467	-10.775	-3.9691	1.60623682478726
36.573	-8.3132	-1.1099	0.80761429131993
36.38	-6.6055	-0.06572	-0.028610837491061
36.872	-7.3054	-1.1125	0.837819819308343
31.012	0.82625	-1.0063	-1.50672223089147
33.073	-10.383	-3.0347	-0.4346139793616
33.721	-9.813	-3.1666	-0.708424746473318
36.514	-2.8311	-4.6458	-0.890158791281527
26.728	-2.4993	0.37058	-0.673933288590673
35.137	-7.474	-0.47603	-1.40112810599359
33.092	-2.3509	-0.10809	-1.10737942860486
30.162	1.0924	-0.59141	-1.645
35.653	-8.8056	-2.0148	0.810003265001217
37.55	-2.3992	-4.0514	-0.393944058905681
28.167	2.2203	-0.26485	-0.679330755046272
37.262	-7.6743	-2.5575	-0.710720598437647
28.68	-0.5989	-6.5866	-0.336010356366787
36.82	-6.8749	-0.3813	-1.32862316074272
37.969	-4.1044	-3.9668	1.15422504153937
27.04	-0.27364	-6.8262	-0.214070471287738
35.876	-2.8084	-4.9303	-0.948180574605959
36.613	-7.1136	-0.79163	-1.25146480980956
29.461	-1.419	0.7187	-0.64951959049678
33.343	-10.105	-3.3928	-0.896179143093973
35.407	-6.9301	-1.0617	-0.48458962914237
36.67	-6.252	-0.26205	-0.661073495072078
36.115	-6.9508	-0.31193	-0.676290897347701
30.193	1.2549	-0.92182	-1.645
36.741	-6.2321	-0.25214	-0.422781877142352
35.394	-6.7244	-4.8998	0.910600609458349
35.901	-7.5783	-1.5121	-1.645
36.212	-2.8864	-4.4424	-1.09428574339617
36.519	-6.8297	-1.8835	0.512914568207997
36.757	-4.3829	-1.9128	0.421093650891829
37.299	-4.6356	-4.2258	0.501059787759411
36.961	-6.9266	-1.1732	-0.772086798163994
35.464	-9.2253	-3.2972	0.423275968764132
35.372	-7.55	0.094466	-1.645
37.434	-3.8318	-1.858	-0.14985774932362
37.432	-2.5769	-3.2596	-0.738499164676687
35.832	-1.7551	-5.3572	0.410136977986289
34.841	-1.1825	-5.6789	0.509745446916685
35.748	-1.2876	-4.9432	0.141353543688354
37.279	-7.3662	-1.4602	-0.810035218211565
33.607	-1.7542	0.66326	-1.07682870272831
36.366	-7.7739	-1.273	0.62506838698022
29.524	1.8227	-0.21233	-1.645
24.281	-0.95431	1.6062	0.821785270373184
37.71	-3.7762	-3.6003	-0.686083067528356
37.127	-6.706	-1.4274	-0.691439804798027
37.568	-3.1113	-4.1591	-0.36154356477587
36.105	-7.3621	-0.27467	-0.857687227355693
36.68	-3.1089	-0.80076	0.0153899521999828
37.185	-5.435	-1.2468	0.261793589001244
35.352	-7.529	-3.7597	0.0432856028382053
37.144	-2.5994	-2.8073	0.759165224580755
36.629	-7.321	-0.79914	-1.30461711460892
29.709	-1.2098	-6.7267	0.658052154764879
28.639	-1.7463	0.11451	0.710866954514971
33.884	-9.4559	-2.2002	-0.615024253536352
29.769	-1.6298	0.65782	-0.416510134205783
37.081	-2.2684	-3.7777	-0.263581572439697
36.206	-7.2978	-1.6692	-0.989218979551415
25.402	-11.378	-4.1255	1.02204665936425
37.885	-6.1483	-4.0581	-0.920058674014127
31.038	-10.399	-3.8462	1.645
36.67	-6.0862	-0.60603	-0.461506743497991
34.412	-0.72442	-5.3799	-0.492480727386207
29.81	-10.35	-3.8864	1.645
33.106	-8.9881	-4.6548	1.645
29.473	-0.48085	-6.5681	1.5461285977238
35.74	-1.5646	-5.2828	0.412665294358801
37.574	-2.8168	-1.8882	0.660721545341038
32.89	0.72047	-2.1587	-0.802724412732224
36.778	-6.6332	-1.1096	-1.49252086224813
37.034	-3.681	-5.0419	0.077257802224584
27.479	-1.1421	0.8687	0.324836988112966
35.114	-8.5241	-4.0748	0.60225754224664
35.997	-3.0534	-4.6892	0.153911461941187
36.301	-1.469	-4.8456	0.761086800796271
33.033	0.14127	-0.89016	0.394401641173134
35.769	-1.0613	-4.7791	0.0796516877079048
24.668	-11.654	-3.2159	0.287173157674346
28.566	2.1575	-0.46418	-1.31129957782842
18.476	-11.922	-3.6567	-0.54456796477055
31.902	-10.188	-3.1425	1.645
35.592	-6.7005	-0.93449	0.182761228542766
34.055	0.053927	-3.4849	-0.444931929339466
29.642	-1.2463	-6.7948	0.602788145047606
37.359	-2.1066	-3.8716	-0.989731621142862
28.656	-0.89458	-6.9293	0.638329266073994
37.672	-6.7785	-0.78609	-0.534689025314034
35.668	-7.5501	-1.0858	-1.1201304696919
36.261	-6.8152	-1.5389	-0.847626617285566
36.834	-6.7319	-1.2722	-1.0863283016027
36.996	-7.5969	-1.0678	-0.0262686936963689
30.542	-6.0829	-5.3952	1.645
35.304	-0.72865	-1.7241	-0.326597034060759
32.167	-10.434	-3.3169	0.968025664595587
37.241	-6.6798	-1.5083	-0.919595085965756
37.692	-3.8642	-3.9815	0.831797971040646
36.295	-7.3641	-1.1927	0.23977344324685
36.177	-1.3727	-4.7834	-0.41013171478274
35.221	-1.4667	-5.6054	0.420675686039024
36.195	-3.0407	-2.149	1.645
20.821	-12.156	-3.2601	0.133686470799987
28.31	-11.059	-4.4058	1.645
37.112	-7.4161	-1.9881	-1.54720467905548
35.304	-6.792	-4.5462	1.645
31.554	1.5166	-0.70294	-1.645
35.332	-3.4379	0.25797	-0.18548330512782
33.492	-9.8817	-3.9009	1.645
37.411	-6.3305	-1.4893	0.831428896597628
35.78	-6.7263	-1.6317	-0.782827110359443
33.448	-0.77411	0.15523	-0.154157299726562
35.375	-5.2242	-0.81239	-0.700311536016631
33.301	-0.8584	-6.2191	1.34202437768674
33.996	-0.50546	-3.2843	-0.538423239023678
36.135	-7.0239	-0.50614	0.893282990532488
35.965	-2.0548	-5.2201	0.222063004055552
36.394	-6.1789	-1.2919	-0.168384310599767
37.406	-4.8724	-2.8986	0.248906091492447
36.04	-7.8278	-3.3901	-0.863255331142713
36.003	-7.4847	-0.98669	-1.34799140739644
37.505	-3.3844	-3.665	-0.840688946649026
38.095	-4.4114	-3.0289	-0.501990143174321
28.845	-0.3391	-6.3215	-0.810475050311474
31.873	1.1603	-1.4668	-0.435645535373568
37.224	-5.958	-1.089	0.482418050032963
37.745	-6.0125	-2.6235	1.645
32.761	-10.279	-3.5803	0.765997088939528
35.146	-6.8688	-1.1453	-1.53411762485814
22.237	-11.81	-3.5527	1.645
36.309	-1.0166	-2.6914	-0.332579668933306
32.789	-9.4975	-3.0511	0.810137210848473
38.051	-7.0224	-2.7249	0.17945675478587
37.117	-7.0294	-1.3152	-0.132430459304179
29.757	-0.67542	-6.5392	0.326765153796878
37.809	-6.3381	-1.42	-0.738050973825938
37.268	-4.9914	-0.25184	-0.639860650921669
37.709	-3.5095	-2.5169	-0.734580717044748
29.359	-1.6151	0.50232	-0.426877265308462
35.72	-8.5251	-3.5035	0.152506686729731
35.965	-1.3746	-5.0021	1.1111157185915
36.316	-4.3292	-0.2157	-0.614567331701034
32.677	-8.7274	-4.1685	0.0142310919208878
38.36	-5.3256	-2.9136	0.261585254188577
36.221	-7.3412	-4.4751	1.61861047525448
34.415	-6.8325	0.075148	-1.48127236519104
28.368	-0.59665	-6.7559	-0.0762525305457977
36.759	-3.5836	-0.81804	-0.401878595623248
34.095	-9.7839	-3.228	-0.114089357259252
37.368	-6.4768	-2.9922	-0.553987492938331
37.332	-7.2515	-3.8961	-0.296228189475754
35.258	-5.3219	-5.4431	1.645
36.321	-3.9637	-0.27042	-0.918308426243015
36.03	-6.7396	-2.2656	-1.4119822068372
36.297	-6.6218	-1.3064	-0.41993746086998
36.623	-2.2417	-4.4946	0.47892748450258
30.035	-10.734	-3.8263	1.645
36.66	-6.6386	-0.37036	-1.0817638536989
21.515	-0.27706	1.74	0.419887529460256
33.103	-10.306	-3.7632	0.303048931680725
36.952	-8.0395	-3.7747	0.686286286924282
22.571	-0.57713	1.5151	-0.718782722902716
37.393	-3.4946	-4.3244	0.145578321044738
29.076	-11.036	-4.0158	1.645
27.77	-11.555	-3.6482	1.53445352679405
37.578	-3.8494	-4.4812	0.158438403790843
37.42	-3.8425	-1.2864	-0.482652536934541
26.936	-1.6129	1.3973	0.059300966444538
36.112	-7.3194	-0.71772	-0.565044167680224
35.791	-7.0583	-0.31701	-0.936814571103697
30.4	-10.876	-4.4696	1.645
35.159	-1.6508	-5.7185	0.323199013360747
36.861	-1.5517	-4.234	-0.144436924274346
26.877	2.3493	0.26303	0.0490336290287081
20.474	-12.495	-3.206	0.313669208422867
27.177	-2.3797	0.14023	-0.137518558463354
37.496	-2.3662	-2.2257	0.359183281374764
34.893	-8.2576	-0.2879	-1.63864828204741
26.716	-11.636	-3.9302	1.57724327991676
34.889	-7.5416	-4.5362	-0.163371240248118
36.442	-8.308	-1.1302	0.231759004927043
35.773	-7.8802	-0.81617	-0.715381052028905
37.317	-6.8573	-3.3818	-0.00342223804026019
36.102	-3.0749	-5.1304	-0.708764947386481
37.105	-2.5589	-3.5756	0.289608119206351
25.809	-11.625	-3.7767	1.645
31.857	1.6245	-3.1076	0.245741003157597
26.788	-1.3344	0.7076	-0.381802245644827
37.049	-6.6954	-1.5441	-0.531520517099482
30.72	1.4517	-0.34053	-1.645
27.045	2.3681	0.63953	-0.607482879211644
20.617	-0.3175	1.6639	1.26829790058453
37.887	-5.396	-1.5637	0.380608289099153
37.858	-5.3791	-3.9756	-0.0792137645171634
37.652	-4.4151	-4.0434	0.611567018247549
29.685	-10.994	-2.7076	1.645
33.751	-10.254	-2.9882	-0.549513278086491
33.908	-0.57427	-1.1263	-0.180523224004991
36.426	-7.9875	-4.213	1.36511597151237
33.919	-7.0507	-5.0645	0.351304039743639
37.54	-3.8517	-4.3804	0.0520117630285257
35.577	-1.6453	-5.4049	0.300669751864278
38.032	-3.8433	-2.5224	-1.19284947193427
26.259	-0.18253	-7.0548	0.165426531422876
35.993	-7.0808	-1.3785	-0.462187358867731
34.187	-1.4715	-5.6999	0.441394741393798
38.371	-4.863	-2.051	-1.1689616420838
36.918	-7.5758	-1.5006	0.470301568380796
36.473	-1.6404	-4.767	-0.248597802070658
28.657	-0.49517	-6.6234	0.121687379506057
36.394	-7.593	-0.62675	-0.53518153106481
36.478	-7.1979	-2.0881	0.523432937449578
35.184	-9.2901	-3.1965	-0.300799549716871
33.753	-9.4761	-3.5559	0.107646947003
38.074	-4.3028	-2.4632	-1.03609065237568
36.292	-2.6554	-4.4174	-0.637877321401471
37.272	-6.8375	-1.1314	-0.384522812960541
33.715	-9.6432	-2.123	-0.9631522069127
35.237	-0.69076	-4.8874	-0.0167384113253566
24.414	-12.142	-3.2013	1.645
37.569	-6.5148	-1.4642	0.0316749207257944
36.96	-6.9343	-1.0159	-0.107334443856363
37.294	-1.9809	-3.4145	-0.144881692115845
37.737	-6.611	-1.2513	-0.625288388955736
37.08	-2.6979	-1.4846	0.529540639894814
37.508	-7.0244	-1.8393	1.09100466437906
37.038	-4.3294	-1.0892	-1.34450038317887
34.492	-7.3364	0.24994	-1.645
27.619	-11.723	-3.0238	1.645
37.109	-7.0105	-0.90472	-0.756236336131353
33.954	-0.85081	-5.874	0.53338167462719
25.499	-1.9116	0.89186	-0.49405516823546
33.203	-10.02	-3.7952	0.98186579800392
36.949	-4.5689	-2.2549	-1.38507671534503
38.43	-6.1105	-2.4777	1.645
36.281	-7.2612	-1.4428	-1.02024476544218
36.205	-2.6511	-0.80731	1.0065346091358
31.294	-7.8077	-4.7166	1.43165095466469
28.036	-0.32208	-6.6729	-0.771564207100622
37.033	-2.5461	-1.0928	0.0337962513699904
33.627	-10.262	-3.7998	-0.595940494905824
28.89	2.0927	-0.92713	-0.720895820005149
36.811	-6.4165	0.35144	-0.593556967033947
37.011	-5.9559	-0.4383	0.401533298409109
38.201	-3.9247	-2.182	-1.09186402507022
36.854	-3.5895	-4.6313	0.0841280259976633
37.373	-6.9962	-0.69014	-0.677324372627019
38.149	-5.5533	-1.2842	0.0414837016906312
36.144	-2.2189	-1.1147	-0.71381603770397
35.14	-0.37334	-2.7565	-0.449844389564374
36.902	-7.0363	-0.65284	-0.517643164418331
36.446	-6.3734	-4.8093	1.56669111206007
36.044	-8.7182	-2.4083	0.278636040498436
34.719	-9.8405	-3.3063	0.434231234034978
36.437	-3.6993	-4.3082	-0.552749011519399
34.532	-1.6199	-5.9276	0.646584395860225
24.371	-1.4143	1.2245	1.32463091140862
27.162	-11.286	-4.1317	1.47014784913318
35.233	-8.8871	-3.1131	-0.252410490403756
34.886	-6.2481	-5.5571	1.23742421730058
34.45	-9.2067	-3.1109	0.246454091483322
35.822	-6.391	-2.1782	0.0103253464490982
35.733	-1.9219	-0.14499	0.467269339207451
35.874	-8.6177	-1.8043	0.929019301676354
34.192	-8.3314	-3.5638	0.245170522843031
37.948	-6.3604	-1.6608	-0.933976021468932
35.228	-8.4952	-3.2171	0.19509418310953
34.806	-6.9562	-0.62806	-1.59995852869597
26.345	-1.1055	0.5634	-1.16279148977483
25.296	-0.72466	1.6146	-0.40953079310748
37.422	-3.4628	-2.3274	0.291698775153717
28.048	-11.488	-4.1721	1.53137094492139
37.105	-3.6061	-4.5524	0.334490643408139
36.419	-6.6899	-0.5559	-1.01837312890518
35.34	-2.5809	-4.242	-0.815922959990004
33.407	-9.7397	-3.9947	1.13129062835546
32.896	-9.6574	-3.1526	0.0546323422658961
36.359	-7.4549	-1.0004	-0.899932564784866
35.12	-1.2742	-2.8903	0.0077233179092094
37.498	-3.5547	-4.4466	-0.00236106867250834
36.054	-7.6498	-0.76852	-1.15391668830408
37.167	-6.6659	-1.13	-1.02433122222781
37.129	-4.2692	-2.0975	0.0399260137767633
36.978	-1.6567	-1.9199	-0.0732724171176763
29.606	1.5715	-0.54431	-1.53798618297262
33.643	-1.3637	-2.5897	-0.276315001173074
34.789	-7.3388	-0.54573	-1.10385388489242
28.725	1.7036	-0.72164	-1.02207910298986
24.712	2.8802	0.58317	0.799883852822985
36.593	-5.8661	-0.6886	0.463299980198936
36.284	-1.8405	-5.0251	0.0500025641994348
29.893	-1.3723	-6.5831	-0.125547785646988
36.546	-7.4554	-1.1895	-0.716997429363843
35.946	-6.5489	-1.2203	-0.32979223386037
36.537	-6.8783	-1.0337	-0.692550946205633
20.317	-12.541	-3.2969	0.0637839453634678
34.361	-1.276	-5.9627	0.533013719650048
37.923	-3.705	-3.5402	-0.047092153217104
37.259	-3.0075	-4.4835	-0.393096873222436
37.096	-3.0514	-4.6541	-0.745622311800451
34.849	-9.695	-3.414	0.406573508202378
38.398	-5.8134	-1.1318	-0.0666452291829039
24.003	0.13853	1.4663	-0.824713809538917
37.122	-3.4666	-4.8168	-0.595783769565343
36.732	-7.2218	-0.73825	-1.30487890637601
33.778	-8.1256	-0.58235	-1.5850756880531
31.849	-10.422	-3.1593	-0.0682801550720137
37.14	-3.9296	-2.3872	-1.41790759141492
36.72	-6.1892	-0.64828	-0.362481515661102
36.229	-7.0194	-0.57746	-0.125346203728846
31.782	-10.612	-2.5976	1.08494961966602
33.339	-3.0923	-1.8954	0.32742990576221
31.845	1.0033	-1.1008	-0.808585931249412
34.623	-7.9058	-0.21977	-1.645
36.82	-6.9642	-1.231	0.460131639358627
38.141	-4.2786	-2.7783	-1.645
36.231	-6.2373	-5.1256	1.645
36.289	-2.5821	-5.4333	-0.0987125432781372
37.38	-3.0814	-1.6637	1.20631643757839
35.425	-1.3523	-5.359	-0.0124324336491674
35.754	-8.7903	-3.0805	0.837728504059284
36.588	-2.8971	-0.65573	-0.61552375966994
28.461	0.98628	0.17033	-0.897018705024449
36.185	-1.9151	-5.1717	-0.766886595875664
36.577	-3.213	-5.146	-0.0568002511241889
36.786	-8.3038	-2.0017	-0.303520897607673
37.997	-4.8692	-1.9471	-1.52635320095689
37.103	-6.7509	-1.4273	-0.051953343822118
38.09	-4.6696	-3.7878	1.645
25.277	-1.3055	1.488	-0.650086882997657
36.099	-2.2894	-4.5739	-0.259082278344511
31.698	-1.481	-6.3148	-0.176342890866982
37.265	-6.8089	-1.3866	-0.179143352725287
32.951	-2.1329	0.73755	-0.726589454323206
35.127	-9.5065	-3.6642	0.54538766456962
36.16	-6.4134	-0.87063	-0.466030513864098
37.729	-4.9993	-4.3855	1.645
32.13	-10.432	-3.3767	0.287629616590164
37.573	-3.3045	-2.1576	0.00620160020402638
37.755	-3.5724	-3.9847	0.223699731272325
37.348	-6.6439	-1.5268	-0.942443233440592
37.925	-7.2268	-2.1791	-0.46375665464687
36.177	-1.8567	-5.0243	-0.126279620464101
37.795	-6.7263	-1.3088	-0.358314721450726
31.65	0.84958	-1.5053	0.292007425076232
36.07	-7.6448	-1.1824	-1.45447539460663
22.184	-12.39	-2.6067	0.790823583550583
30.247	-10.532	-3.9948	1.645
37.393	-6.592	-1.4972	-1.48970661343312
37.554	-2.4907	-3.7862	-0.056622283244533
37.201	-7.6178	-1.6684	-1.2706758571055
30.283	-1.7556	-6.5862	0.602757697582258
25.356	-12.145	-2.9767	0.679212185659614
35.172	-5.0249	-0.59907	0.0948489724601679
37.305	-7.1596	-1.4898	-0.728307152805448
35.947	-3.498	-4.6138	-1.21554907337154
33.207	-10.28	-2.8261	-0.440864581818725
28.016	2.2856	-0.45016	-0.390281412699223
22.195	-0.52443	1.9394	-0.33956194535906
35.802	-9.2502	-3.1529	0.399867383024664
36.956	-7.4289	-1.0991	1.31384366553985
38.171	-4.4907	-2.327	-1.60398915498562
36.092	-7.0394	-3.7643	-0.68227383459528
26.98	-11.301	-3.1408	1.645
35.669	-5.378	-5.4118	1.11102093423517
34.864	-0.4048	-2.0771	0.995544495906977
36.613	-7.0288	-0.34779	-1.44060418722753
31.329	-9.8618	-4.0712	1.645
36.769	-3.844	-5.1959	-0.951570240342762
30.827	-10.451	-4.0079	1.645
37.061	-7.7577	-3.156	1.02943342952179
34.483	-1.1037	-5.7561	-0.527706341892559
35.73	-7.9709	-0.66978	-0.76351524792544
26.612	-11.577	-3.6266	1.52030096937018
36.745	-7.1831	-2.3689	0.0984605401207187
31.359	1.2267	-0.79001	-0.769663266836704
34.084	-5.1555	-0.37926	-0.787960632559989
38.29	-5.6387	-2.4153	1.33160679708678
22.106	0.18732	1.8667	-0.372064440484936
35.735	-6.692	-0.29731	0.0837167664082878
17.095	-12.321	-2.8753	0.00623334554927444
36.501	-6.4825	-0.69156	-0.343302999677661
26.577	2.4753	-0.54886	-0.319033366613428
37.219	-2.0424	-2.5208	-0.00958738197195743
36.172	-0.92643	-4.2247	-0.710107611837037
37.095	-4.2397	-4.9509	0.956830927260705
33.674	-1.1195	0.1615	-0.401146735434676
36.517	-7.0275	-0.29672	-1.61032450959852
31.972	-10.291	-4.3015	1.645
37.138	-4.5323	-4.5154	1.4097147068845
32.883	-8.6579	-4.8132	1.10685264676095
33.946	0.48495	-2.0193	-0.757785600045116
33.226	-8.1007	-3.0252	-0.40953816174379
36.037	-8.4397	-2.6454	0.778030875217658
32.196	-1.6907	0.61627	-0.998543678145773
27.763	-0.19828	-6.7383	0.803930998228412
36.339	-6.8364	-0.98471	-1.25819604541958
32.65	-0.74971	-6.2361	0.873428544275331
36.261	-2.6379	-4.6789	-0.533134677566105
35.636	-9.2272	-3.3149	0.974200387987345
37.07	-2.1273	-3.4271	-0.730519770161245
36.04	-8.1498	-3.5092	0.146666897242751
37.255	-6.7602	-0.97143	-0.574497436164053
